surface,scenario,schedule,mode,method,tolerance,budget,n_worlds,released_mae,released_bad_rate,n_released,released,bad_release,path_covered,new_n,error,width,certificate_covered
quadratic,unreachable,random,r2,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.837549652124,2.78558490275,1
quadratic,unreachable,random,r2,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.02492879725,3.07644871574,1
quadratic,unreachable,random,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.969400674142,2.96363495975,1
quadratic,unreachable,random,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.918635922069,2.86817673154,1
quadratic,unreachable,random,r2,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.878401166232,2.78558490275,1
quadratic,unreachable,random,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.02492879725,3.07644871574,1
quadratic,unreachable,random,r2,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.969400674142,2.96363495975,1
quadratic,unreachable,random,r2,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.918635922069,2.86817673154,1
quadratic,unreachable,random,r2,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.878401166232,2.78558490275,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.02483045032,3.07644871574,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.969690624095,2.96363495975,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.919167798606,2.86817673154,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.879065926898,2.78558490275,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.02483045032,3.07644871574,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.969690624095,2.96363495975,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.919167798606,2.86817673154,1
quadratic,unreachable,random,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.879065926898,2.78558490275,1
quadratic,unreachable,random,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.02501967478,3.07644871574,1
quadratic,unreachable,random,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.969629452433,2.96363495975,1
quadratic,unreachable,random,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.919149357766,2.86817673154,1
quadratic,unreachable,random,r2,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.879106238139,2.78558490275,1
quadratic,unreachable,random,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.02501967478,3.07644871574,1
quadratic,unreachable,random,r2,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.969629452433,2.96363495975,1
quadratic,unreachable,random,r2,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.919149357766,2.86817673154,1
quadratic,unreachable,random,r2,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.879106238139,2.78558490275,1
quadratic,unreachable,random,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.09858494247,3.07644871574,1
quadratic,unreachable,random,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.07033128883,2.96363495975,1
quadratic,unreachable,random,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.04997365672,2.86817673154,1
quadratic,unreachable,random,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.03716628432,2.78558490275,1
quadratic,unreachable,random,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.09858494247,3.07644871574,1
quadratic,unreachable,random,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.07033128883,2.96363495975,1
quadratic,unreachable,random,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.04997365672,2.86817673154,1
quadratic,unreachable,random,r2,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.03716628432,2.78558490275,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,1.09858494247,3.06267723799,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,1.09447033272,2.94100396172,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,1.09033019583,2.84146484395,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,1.08675198998,2.7558154809,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,1.09858494247,3.06267723799,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,1.09447033272,2.94100396172,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,1.09033019583,2.84146484395,1
quadratic,unreachable,random,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,1.08675198998,2.7558154809,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,1.01541893719,3.06267723799,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.943391368176,2.94100396172,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.879665596277,2.84146484395,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.837549652124,2.7558154809,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,1.01541893719,3.06267723799,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.943391368176,2.94100396172,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.879665596277,2.84146484395,1
quadratic,unreachable,random,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.837549652124,2.7558154809,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,1.01541893719,3.06267723799,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.954195903954,2.94100396172,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.896262899756,2.84146484395,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.847342526437,2.7558154809,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,1.01541893719,3.06267723799,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.954195903954,2.94100396172,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.896262899756,2.84146484395,1
quadratic,unreachable,random,rinf,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.847342526437,2.7558154809,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,1.01541893719,3.06267723799,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.954221055413,2.94100396172,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.896406415659,2.84146484395,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.846861783545,2.7558154809,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,1.01541893719,3.06267723799,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.954221055413,2.94100396172,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.896406415659,2.84146484395,1
quadratic,unreachable,random,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.846861783545,2.7558154809,1
quadratic,unreachable,random,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,1.01541893719,3.06267723799,1
quadratic,unreachable,random,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.954195903954,2.94100396172,1
quadratic,unreachable,random,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.896262899756,2.84146484395,1
quadratic,unreachable,random,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.847342526437,2.7558154809,1
quadratic,unreachable,random,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,1.01541893719,3.06267723799,1
quadratic,unreachable,random,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.954195903954,2.94100396172,1
quadratic,unreachable,random,rinf,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.896262899756,2.84146484395,1
quadratic,unreachable,random,rinf,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.847342526437,2.7558154809,1
quadratic,unreachable,random,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,1.09858494247,3.06267723799,1
quadratic,unreachable,random,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,1.07033128883,2.94100396172,1
quadratic,unreachable,random,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,1.04997365672,2.84146484395,1
quadratic,unreachable,random,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,1.03716628432,2.7558154809,1
quadratic,unreachable,random,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,1.09858494247,3.06267723799,1
quadratic,unreachable,random,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,1.07033128883,2.94100396172,1
quadratic,unreachable,random,rinf,uniform__minimum,0.3,2,200,,,0,0,0,1,192,1.04997365672,2.84146484395,1
quadratic,unreachable,random,rinf,uniform__minimum,0.3,3,200,,,0,0,0,1,288,1.03716628432,2.7558154809,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,0.418556898189,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,0.40633811237,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,0.395066692345,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,0.430832981402,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,0.418556898189,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,0.40633811237,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,0.395066692345,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.327147359394,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.0785260504357,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.0785260504357,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.0785260504357,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,0.327147359394,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.0785260504357,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.0785260504357,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.0785260504357,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,0.35260120409,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.0769547197815,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.0577552772662,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.0435406766822,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,0.35260120409,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.0769547197815,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.3,2,200,0.047832083503,0,99,0.495,0,1,192,0.0577552772662,0.590454417296,1
sinusoidal,bridgeable,nearest,r2,optimized__barycentric,0.3,3,200,0.0462040963097,0,200,1,0,1,240.48,0.0462040963097,0.537483956479,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.350029724613,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.0834706715426,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.0720937333978,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.0487561703762,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,0.350029724613,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.0834706715426,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.0720937333978,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.0487561703762,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.2,0,200,,,0,0,0,1,0,0.352603535788,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.0781404664193,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.0576745363253,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.0435406766822,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.3,0,200,,,0,0,0,1,0,0.352603535788,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.0781404664193,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.3,2,200,0.047832083503,0,99,0.495,0,1,192,0.0576745363253,0.590454417296,1
sinusoidal,bridgeable,nearest,r2,optimized__minimum,0.3,3,200,0.0462040963097,0,200,1,0,1,240.48,0.0462040963097,0.537483956479,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.2,1,200,,,0,0,0,1,96,0.346537210006,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.2,2,200,,,0,0,0,1,192,0.286585419324,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.2,3,200,,,0,0,0,1,288,0.24518890963,0.572684615324,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.3,0,200,,,0,0,0,1,0,0.430832981402,1.08418559941,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.3,1,200,,,0,0,0,1,96,0.346537210006,0.651907188156,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.3,2,200,,,0,0,0,1,192,0.286585419324,0.603614384095,1
sinusoidal,bridgeable,nearest,r2,uniform__minimum,0.3,3,200,,,0,0,0,1,288,0.24518890963,0.572684615324,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,0.418556898189,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.2,2,200,,,0,0,0,1,192,0.40633811237,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.2,3,200,,,0,0,0,1,288,0.395066692345,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.3,0,200,,,0,0,0,1,0,0.430832981402,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.3,1,200,,,0,0,0,1,96,0.418556898189,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.3,2,200,,,0,0,0,1,192,0.40633811237,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,inverse_variance__minimum,0.3,3,200,,,0,0,0,1,288,0.395066692345,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.2,0,200,,,0,0,0,1,0,0.327147359394,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.2,1,200,,,0,0,0,1,96,0.0785260504357,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.2,2,200,,,0,0,0,1,192,0.0785260504357,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.2,3,200,,,0,0,0,1,288,0.0785260504357,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.3,0,200,,,0,0,0,1,0,0.327147359394,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.3,1,200,,,0,0,0,1,96,0.0785260504357,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.3,2,200,,,0,0,0,1,192,0.0785260504357,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,nearest_source__minimum,0.3,3,200,,,0,0,0,1,288,0.0785260504357,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.2,0,200,,,0,0,0,1,0,0.327155187236,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.2,1,200,,,0,0,0,1,96,0.0770267770539,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.2,2,200,,,0,0,0,1,192,0.0665275117948,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.2,3,200,,,0,0,0,1,288,0.0588854356702,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.3,0,200,,,0,0,0,1,0,0.327155187236,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.3,1,200,,,0,0,0,1,96,0.0770267770539,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.3,2,200,,,0,0,0,1,192,0.0665275117948,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,optimized__barycentric,0.3,3,200,,,0,0,0,1,288,0.0588854356702,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.2,0,200,,,0,0,0,1,0,0.327147359394,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.2,1,200,,,0,0,0,1,96,0.0785260504357,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.2,2,200,,,0,0,0,1,192,0.0785260504357,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.2,3,200,,,0,0,0,1,288,0.0785260504357,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.3,0,200,,,0,0,0,1,0,0.327147359394,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.3,1,200,,,0,0,0,1,96,0.0785260504357,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.3,2,200,,,0,0,0,1,192,0.0785260504357,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,optimized__lipschitz,0.3,3,200,,,0,0,0,1,288,0.0785260504357,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.2,0,200,,,0,0,0,1,0,0.327155187236,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.2,1,200,,,0,0,0,1,96,0.0770267770539,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.2,2,200,,,0,0,0,1,192,0.0665275117948,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.2,3,200,,,0,0,0,1,288,0.0588854356702,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.3,0,200,,,0,0,0,1,0,0.327155187236,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.3,1,200,,,0,0,0,1,96,0.0770267770539,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.3,2,200,,,0,0,0,1,192,0.0665275117948,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,optimized__minimum,0.3,3,200,,,0,0,0,1,288,0.0588854356702,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.2,1,200,,,0,0,0,1,96,0.346537210006,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.2,2,200,,,0,0,0,1,192,0.286585419324,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.2,3,200,,,0,0,0,1,288,0.24518890963,0.545412285696,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.3,0,200,,,0,0,0,1,0,0.430832981402,1.07041412165,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.3,1,200,,,0,0,0,1,96,0.346537210006,0.62502460884,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.3,2,200,,,0,0,0,1,192,0.286585419324,0.576536929623,1
sinusoidal,bridgeable,nearest,rinf,uniform__minimum,0.3,3,200,,,0,0,0,1,288,0.24518890963,0.545412285696,1
sinusoidal,bridgeable,random,r2,inverse_variance__minimum,0.2,0,200,,,0,0,0,1,0,0.430832981402,1.08418559941,1
sinusoidal,bridgeable,random,r2,inverse_variance__minimum,0.2,1,200,,,0,0,0,1,96,0.411661234886,0.716546841332,1
