replicate,method,trial,selected,information,information_ratio,target_radius,target_radius_ratio,condition,all_subset_kappa,target_radius_bound,greedy_seconds,exhaustive_seconds
89,random,107,"(5, 6, 9, 10)",3.05502511999,0.637898720692,1.24175032258,1.96715753858,15.5938953779,38.2350181207,7.22476562474,,
89,random,108,"(1, 2, 8, 10)",2.80450570802,0.585589490448,1.24560659044,1.97326656569,23.3110433104,38.2350181207,7.53280911977,,
89,random,109,"(1, 4, 5, 7)",3.51512180106,0.733968334762,1.49455168838,2.3676407142,30.8914734053,38.2350181207,6.69145951358,,
89,random,110,"(2, 8, 9, 11)",3.10409970347,0.648145645936,1.01319013236,1.60507677803,22.0101984651,38.2350181207,7.16591456645,,
89,random,111,"(0, 6, 8, 10)",2.79103646787,0.582777071328,1.16831769287,1.8508269458,17.928454563,38.2350181207,7.54973831712,,
89,random,112,"(0, 2, 7, 9)",4.08731473014,0.853443993099,0.742591359432,1.17639928432,31.9170317151,38.2350181207,6.08280857278,,
89,random,113,"(1, 2, 4, 11)",3.86787507187,0.807624311826,1.23753782572,1.96048418017,26.2001854181,38.2350181207,6.30939506063,,
89,random,114,"(0, 3, 5, 6)",3.07570728262,0.642217220398,1.27535030201,2.02038599492,24.5536457805,38.2350181207,7.19990453485,,
89,random,115,"(0, 3, 8, 9)",2.59455041143,0.541750173311,1.26498558609,2.00396640663,36.8476520785,38.2350181207,7.80106746446,,
89,random,116,"(2, 5, 6, 7)",3.56055759223,0.743455468883,1.30067340695,2.06050238215,18.0062672623,38.2350181207,6.64097893074,,
89,random,117,"(0, 2, 6, 10)",3.87785383389,0.809707908285,0.770625486067,1.2208104212,17.9118197814,38.2350181207,6.29891045637,,
89,random,118,"(0, 5, 8, 10)",2.25675372511,0.471217177478,1.16336882658,1.84298704478,19.5103717067,38.2350181207,8.25286181176,,
89,random,119,"(3, 4, 8, 9)",2.97974965413,0.622180969941,1.39406990098,2.20845935383,21.9211751334,38.2350181207,7.31597786502,,
89,random,120,"(2, 3, 8, 11)",2.84011452836,0.593024722581,1.14045177578,1.80668228333,19.2915238834,38.2350181207,7.48823577652,,
89,random,121,"(0, 3, 8, 9)",2.59455041143,0.541750173311,1.26498558609,2.00396640663,36.8476520785,38.2350181207,7.80106746446,,
89,random,122,"(5, 8, 10, 11)",1.64624021552,0.343740063072,1.41527371001,2.24205002985,11.2122701757,38.2350181207,9.1368188521,,
89,random,123,"(2, 9, 10, 11)",3.31467509627,0.692114441083,1.02482138618,1.62350279188,15.955706611,38.2350181207,6.91878238307,,
89,random,124,"(4, 6, 9, 11)",3.99137960856,0.833412442155,0.796859292701,1.26236952495,14.4125123928,38.2350181207,6.18084944432,,
89,random,125,"(2, 5, 9, 10)",3.40081219321,0.710100134094,1.1973640897,1.89684170211,14.1117052547,38.2350181207,6.82016465905,,
89,random,126,"(4, 8, 9, 11)",3.31001174501,0.691140718877,0.97254256527,1.54068366569,21.1511945362,38.2350181207,6.92416192544,,
89,random,127,"(1, 2, 4, 7)",4.26412277453,0.890362061166,1.26045811216,1.99679406746,28.0637524921,38.2350181207,5.90617561699,,
89,random,128,"(4, 5, 9, 11)",3.21000139617,0.670258247842,0.994676009032,1.57574705159,24.7213337843,38.2350181207,7.04054382198,,
89,random,129,"(1, 6, 8, 9)",3.53504125782,0.738127579117,1.10990479554,1.75829033096,19.216455012,38.2350181207,6.66928130903,,
89,random,130,"(0, 3, 5, 9)",2.73769797538,0.571639828659,1.31798133103,2.08792127041,36.5147058749,38.2350181207,7.61715279881,,
89,random,131,"(0, 1, 5, 7)",3.68761376476,0.769985191793,0.806000859858,1.27685142395,27.5989448634,38.2350181207,6.50182790287,,
89,random,132,"(1, 3, 6, 11)",3.58719725698,0.749017913511,1.1198762569,1.77408693277,15.688972323,38.2350181207,6.61155871573,,
89,random,133,"(1, 3, 10, 11)",2.93831635869,0.613529569342,1.2357449919,1.95764400652,21.1220575753,38.2350181207,7.36667354972,,
89,random,134,"(0, 6, 8, 10)",2.79103646787,0.582777071328,1.16831769287,1.8508269458,17.928454563,38.2350181207,7.54973831712,,
89,random,135,"(2, 4, 5, 10)",3.16293827615,0.660431322408,1.41154735415,2.23614680689,20.0370083224,38.2350181207,7.09598597091,,
89,random,136,"(2, 3, 6, 11)",3.64047648742,0.760142782081,0.989319120042,1.56726076866,10.5417656513,38.2350181207,6.5531088202,,
89,random,137,"(3, 7, 8, 10)",2.62824483431,0.548785673316,1.05489172339,1.67113965531,13.7272043907,38.2350181207,7.75738149937,,
89,random,138,"(2, 5, 7, 10)",2.91204847988,0.608044754773,1.34387639223,2.12894374,17.8791244125,38.2350181207,7.3989953983,,
89,random,139,"(1, 4, 9, 11)",4.1084927188,0.857866022818,1.02147605314,1.6182031781,26.4206860975,38.2350181207,6.06137614452,,
89,random,140,"(2, 5, 9, 10)",3.40081219321,0.710100134094,1.1973640897,1.89684170211,14.1117052547,38.2350181207,6.82016465905,,
89,random,141,"(1, 2, 7, 8)",3.21496465207,0.671294591067,1.26091595535,1.99751937405,28.0384160518,38.2350181207,7.03472222671,,
89,random,142,"(2, 3, 4, 9)",4.01937889718,0.839258780464,1.15223226318,1.8253447102,23.3900391286,38.2350181207,6.15207340767,,
89,random,143,"(0, 3, 5, 11)",2.80329819366,0.585337357705,0.974050603544,1.5430726716,22.3188287498,38.2350181207,7.53432526819,,
89,random,144,"(6, 7, 8, 9)",3.52482319181,0.735994015239,0.722402093141,1.14441582786,12.9644184547,38.2350181207,6.68064884525,,
89,random,145,"(7, 8, 9, 10)",2.90651411412,0.606889162036,0.875767382076,1.3873742381,13.6518486534,38.2350181207,7.40582333798,,
89,random,146,"(0, 1, 5, 8)",2.85652991514,0.596452306256,1.16068183775,1.83873036754,25.6173468534,38.2350181207,7.46777672844,,
89,random,147,"(3, 4, 6, 11)",3.66545877837,0.765359161917,1.00767801273,1.59634458165,14.4602890325,38.2350181207,6.52588026698,,
89,random,148,"(3, 4, 6, 8)",3.33477741595,0.696311867785,1.26070670415,1.99718788222,18.6498835513,38.2350181207,6.89564057583,,
89,random,149,"(2, 3, 7, 9)",3.66602232445,0.765476832086,0.914614670875,1.44891538339,26.3581561073,38.2350181207,6.52526735672,,
89,random,150,"(4, 7, 8, 10)",2.86834809104,0.598919978039,1.45893529474,2.31121789233,21.514683458,38.2350181207,7.4530819555,,
89,random,151,"(4, 6, 7, 9)",4.4611223679,0.931496187287,0.671957047814,1.06450173451,13.9440071951,38.2350181207,5.71540552464,,
89,random,152,"(0, 1, 4, 6)",4.41820589446,0.92253509452,1.38701524755,2.19728350437,31.7586394887,38.2350181207,5.75643292055,,
89,random,153,"(1, 4, 9, 10)",3.72251799121,0.777273302536,1.55278383135,2.45989098137,29.4076807953,38.2350181207,6.46411416107,,
89,random,154,"(0, 1, 5, 11)",3.16109041379,0.660045483015,0.939074742088,1.48766456879,25.3967802927,38.2350181207,7.09817170837,,
89,random,155,"(3, 6, 7, 9)",3.61837008438,0.755526896558,0.733206684496,1.16153225855,15.13669331,38.2350181207,6.57729763093,,
89,random,156,"(0, 2, 4, 6)",4.73520802894,0.988726123431,0.82454138553,1.30622297649,18.9475571561,38.2350181207,5.46019393941,,
89,random,157,"(1, 5, 6, 10)",2.79166537787,0.582908389687,1.78633688089,2.82988133587,25.3945325633,38.2350181207,7.5489470076,,
89,random,158,"(2, 4, 7, 8)",3.53337234952,0.737779105886,1.34330238187,2.12803440357,23.9052888132,38.2350181207,6.67113663687,,
89,random,159,"(3, 5, 6, 9)",2.98394879291,0.623057763144,1.27108826104,2.01363414966,21.5057041348,38.2350181207,7.31085952188,,
89,random,160,"(0, 3, 7, 8)",3.13685316927,0.654984671184,0.810668049318,1.28424509783,25.204432117,38.2350181207,7.12690305391,,
89,random,161,"(5, 6, 8, 11)",2.27131902687,0.474258457662,1.42519534978,2.25776770523,12.8226515655,38.2350181207,8.23285187205,,
89,random,162,"(3, 4, 6, 10)",3.42693385443,0.715554417976,1.39303834983,2.20682518988,22.8839921482,38.2350181207,6.79053686134,,
89,random,163,"(2, 4, 8, 9)",3.85466015805,0.804864996832,1.14369891224,1.81182633591,21.045572729,38.2350181207,6.32330672713,,
89,random,164,"(0, 2, 8, 9)",3.43586043125,0.717418314903,0.985115231636,1.56060104761,31.5584579959,38.2350181207,6.78044166468,,
89,random,165,"(0, 4, 6, 10)",3.75536406088,0.784131663761,1.36323996967,2.15961915569,31.8145870746,38.2350181207,6.42882405363,,
89,random,166,"(0, 3, 6, 7)",3.83980470162,0.801763131454,0.766802033923,1.21475338013,15.6146261154,38.2350181207,6.33898205906,,
89,random,167,"(1, 2, 5, 9)",4.04635310739,0.84489107922,1.0916753488,1.72941158382,20.8920963925,38.2350181207,6.12447759852,,
89,random,168,"(3, 5, 7, 10)",2.90099505769,0.605736765936,1.06655474551,1.68961599589,13.0007222312,38.2350181207,7.41263866483,,
89,random,169,"(1, 4, 5, 10)",2.81606169356,0.588002416071,1.81260335297,2.87149218762,28.2779074454,38.2350181207,7.51831490995,,
89,random,170,"(3, 4, 5, 11)",2.90831787212,0.607265792302,1.17107527134,1.85519544982,23.8996796318,38.2350181207,7.40359728708,,
89,random,171,"(1, 4, 5, 11)",3.08535457883,0.64423160577,1.4519128736,2.30009310466,29.2181992131,38.2350181207,7.18833723481,,
89,random,172,"(2, 3, 9, 10)",3.29249263396,0.687482674152,1.18267598087,1.87357307597,19.8193599768,38.2350181207,6.94440899723,,
89,random,173,"(0, 3, 4, 7)",3.90848452909,0.816103692449,0.85917509933,1.36108905541,26.0630482829,38.2350181207,6.26683573091,,
89,random,174,"(6, 7, 10, 11)",2.63611038573,0.550428024849,1.37351940575,2.17590364527,18.8635126143,38.2350181207,7.74721881491,,
89,random,175,"(0, 4, 5, 6)",3.57651024819,0.746786432929,1.25472081952,1.98770515623,28.1923432005,38.2350181207,6.62334550743,,
89,random,176,"(1, 3, 6, 11)",3.58719725698,0.749017913511,1.1198762569,1.77408693277,15.688972323,38.2350181207,6.61155871573,,
89,random,177,"(3, 4, 10, 11)",3.14598391308,0.656891198812,1.15515981769,1.82998248707,17.3880548186,38.2350181207,7.11606564781,,
89,random,178,"(2, 3, 5, 9)",3.32876424936,0.69505629995,1.19062523428,1.88616613392,22.0910013151,38.2350181207,6.90255481255,,
89,random,179,"(1, 2, 9, 10)",3.89305647617,0.812882267148,1.08837127507,1.72417733227,20.3955133939,38.2350181207,6.28297064509,,
89,random,180,"(0, 6, 8, 9)",3.23256016388,0.674968588509,1.07244674378,1.6989499889,24.9529584224,38.2350181207,7.01412252366,,
89,random,181,"(0, 4, 7, 9)",4.14833218185,0.866184626272,0.794279423196,1.25828254414,31.9275405229,38.2350181207,6.02126247233,,
89,random,182,"(0, 4, 5, 10)",2.98286549086,0.622831566315,1.33545202377,2.1155980137,30.2301826289,38.2350181207,7.31217961924,,
89,random,183,"(3, 5, 9, 11)",2.64425596457,0.552128846975,1.09067061454,1.72781990268,19.5325284764,38.2350181207,7.73670835407,,
89,random,184,"(1, 2, 3, 11)",3.58519903701,0.748600678983,1.13703519473,1.8012697998,25.3330104113,38.2350181207,6.61376097387,,
89,random,185,"(1, 4, 8, 9)",3.74789724785,0.782572570041,1.27859680632,2.02552904608,24.7304115651,38.2350181207,6.43682950506,,
89,random,186,"(2, 5, 6, 11)",3.10857184509,0.649079442976,1.24855708775,1.97794068812,17.712223109,38.2350181207,7.16057539237,,
89,random,187,"(0, 2, 3, 9)",3.63591951368,0.759191271829,0.982017102384,1.55569304944,37.9041764405,38.2350181207,6.55808776818,,
89,random,188,"(2, 4, 6, 7)",4.35298903107,0.908917611164,1.30707247853,2.07063967116,15.7884177962,38.2350181207,5.81934362094,,
89,random,189,"(0, 5, 6, 8)",2.86144610714,0.597478822393,1.11373311269,1.76435507908,20.3606123689,38.2350181207,7.46166039718,,
89,random,190,"(0, 5, 8, 11)",2.37974266757,0.496897650133,0.880931822519,1.39555564765,21.5566614937,38.2350181207,8.08541538857,,
89,random,191,"(5, 6, 7, 11)",2.72104930096,0.5681635338,1.40702408238,2.22898112469,18.5324822909,38.2350181207,7.63831806587,,
89,random,192,"(3, 4, 7, 10)",3.58533843911,0.748629786573,1.04774394122,1.65981627304,17.1632101589,38.2350181207,6.61360731364,,
89,random,193,"(0, 4, 7, 10)",3.8264730029,0.798979431411,0.827933353521,1.31159646847,26.5033088116,38.2350181207,6.35308261846,,
89,random,194,"(0, 1, 3, 6)",3.80213931444,0.793898481785,1.3498746257,2.13844602881,30.1028589194,38.2350181207,6.37890059249,,
89,random,195,"(2, 8, 9, 10)",3.0847470997,0.644104762244,1.18024404334,1.86972044621,16.2964442488,38.2350181207,7.18906506579,,
89,random,196,"(2, 9, 10, 11)",3.31467509627,0.692114441083,1.02482138618,1.62350279188,15.955706611,38.2350181207,6.91878238307,,
89,random,197,"(1, 5, 6, 11)",3.08093111839,0.643307973509,1.43743674471,2.27716029315,25.9459816569,38.2350181207,7.19363874306,,
89,random,198,"(1, 2, 5, 8)",2.94502995828,0.614931389759,1.25717391302,1.99159130087,22.9412430867,38.2350181207,7.3584353435,,
89,random,199,"(0, 6, 8, 11)",2.98810965297,0.623926563629,0.858472924959,1.35997668395,19.691894437,38.2350181207,7.30579136885,,
89,random,200,"(2, 6, 8, 9)",3.66375784642,0.765004002051,0.903931230776,1.43199087824,14.2498747378,38.2350181207,6.52773054227,,
89,random,201,"(0, 1, 5, 11)",3.16109041379,0.660045483015,0.939074742088,1.48766456879,25.3967802927,38.2350181207,7.09817170837,,
89,random,202,"(1, 6, 10, 11)",2.90560346793,0.606699016288,1.41527092206,2.24204561323,25.3352114103,38.2350181207,7.40694743741,,
89,random,203,"(0, 1, 6, 7)",4.24257041845,0.885861862367,0.836529212244,1.32521386642,28.2530282351,38.2350181207,5.92742909936,,
89,random,204,"(4, 6, 7, 11)",3.49717012949,0.730219970058,1.40728672931,2.22939720504,17.2381396499,38.2350181207,6.71150997415,,
89,random,205,"(0, 5, 7, 9)",3.48899805523,0.728513615606,0.775393107082,1.22836319687,27.2687675734,38.2350181207,6.72065736181,,
89,random,206,"(1, 8, 9, 10)",2.85122941511,0.595345545408,1.32231066819,2.09477972502,20.0894993125,38.2350181207,7.47437680179,,
89,random,207,"(0, 2, 8, 9)",3.43586043125,0.717418314903,0.985115231636,1.56060104761,31.5584579959,38.2350181207,6.78044166468,,
89,random,208,"(0, 3, 9, 10)",2.70133479599,0.564047084015,1.48691225757,2.35553847138,35.8589915686,38.2350181207,7.66345695321,,
89,random,209,"(5, 6, 9, 10)",3.05502511999,0.637898720692,1.24175032258,1.96715753858,15.5938953779,38.2350181207,7.22476562474,,
89,random,210,"(0, 2, 9, 11)",3.7211690301,0.776991635273,0.831899607827,1.31787973405,32.7335111201,38.2350181207,6.46556763089,,
89,random,211,"(1, 5, 9, 11)",3.36396358134,0.702406029642,1.10115470582,1.74442860316,23.1475067817,38.2350181207,6.86217914168,,
89,random,212,"(0, 6, 8, 9)",3.23256016388,0.674968588509,1.07244674378,1.6989499889,24.9529584224,38.2350181207,7.01412252366,,
89,random,213,"(1, 7, 8, 9)",3.51356736283,0.733643763237,0.911687346261,1.44427797071,28.227406635,38.2350181207,6.69319331492,,
89,random,214,"(2, 7, 8, 9)",3.47795505044,0.726207801954,0.904690176967,1.43319318654,24.5049891141,38.2350181207,6.73303812696,,
89,random,215,"(2, 6, 9, 11)",3.90346696239,0.81505600896,0.819496793448,1.29823142846,13.9801421824,38.2350181207,6.27207863386,,
89,random,216,"(0, 2, 8, 9)",3.43586043125,0.717418314903,0.985115231636,1.56060104761,31.5584579959,38.2350181207,6.78044166468,,
89,random,217,"(0, 1, 4, 6)",4.41820589446,0.92253509452,1.38701524755,2.19728350437,31.7586394887,38.2350181207,5.75643292055,,
89,random,218,"(3, 7, 8, 11)",2.49905556686,0.521810553571,1.06662243971,1.68972323577,19.0539628503,38.2350181207,7.9262210704,,
89,random,219,"(3, 4, 8, 11)",2.99986177893,0.62638044398,1.12673755695,1.78495647544,20.4433735905,38.2350181207,7.29149561049,,
89,random,220,"(0, 2, 3, 4)",4.13487815746,0.863375384248,0.996099436247,1.57800201825,25.5124584099,38.2350181207,6.03477932337,,
89,random,221,"(3, 7, 9, 10)",3.04476147438,0.635755639655,0.884715885438,1.40155028905,17.5477698935,38.2350181207,7.23713494024,,
89,random,222,"(4, 5, 9, 11)",3.21000139617,0.670258247842,0.994676009032,1.57574705159,24.7213337843,38.2350181207,7.04054382198,,
89,random,223,"(1, 4, 5, 6)",3.54368213533,0.73993182114,1.78276988557,2.82423056889,25.7708619354,38.2350181207,6.65968348135,,
89,random,224,"(1, 3, 9, 11)",3.25726896229,0.680127862256,1.09311761412,1.73169639344,27.1501932297,38.2350181207,6.98529682851,,
89,random,225,"(0, 2, 4, 9)",4.33750996675,0.905685534523,1.0142930892,1.60682406155,31.5058431174,38.2350181207,5.83437600224,,
89,random,226,"(0, 2, 6, 9)",4.27021557229,0.891634256236,0.768890330805,1.21806162083,19.5601008119,38.2350181207,5.90018113884,,
89,random,227,"(1, 2, 5, 10)",3.08462942675,0.644080191766,1.24463823982,1.97173252283,26.1081911906,38.2350181207,7.18920606026,,
89,random,228,"(3, 4, 5, 10)",2.74205514065,0.57254961828,1.57882386677,2.5011431164,21.5727474257,38.2350181207,7.61162327454,,
89,random,229,"(0, 1, 3, 11)",3.50434326881,0.731717743796,0.964994788682,1.52872661978,30.2038470584,38.2350181207,6.70349100253,,
89,random,230,"(1, 7, 9, 11)",3.61101651466,0.753991448394,0.901630703806,1.42834642662,31.1156287921,38.2350181207,6.58536367555,,
89,random,231,"(2, 3, 4, 8)",3.55449396541,0.742189364797,1.25475971002,1.98776676582,20.1301429033,38.2350181207,6.64769372616,,
89,random,232,"(4, 5, 10, 11)",2.4215415272,0.505625381669,1.4244737708,2.25662459336,22.7653445511,38.2350181207,8.02928427648,,
89,random,233,"(2, 5, 8, 9)",3.13036863499,0.653630680314,1.19071000894,1.88630043235,18.0912182079,38.2350181207,7.13460965883,,
89,random,234,"(1, 6, 9, 11)",3.88104270255,0.810373753952,0.931717875594,1.47600995907,18.0991819851,38.2350181207,6.29556361281,,
89,random,235,"(2, 3, 8, 9)",2.99960757149,0.626327364679,1.18156666834,1.8718157239,24.8158025938,38.2350181207,7.29180454243,,
89,random,236,"(0, 1, 5, 10)",2.84858168176,0.594792690474,1.37959955552,2.18553570433,25.8571427994,38.2350181207,7.47767588911,,
89,random,237,"(0, 2, 4, 8)",3.80441336757,0.794373311132,0.98631860628,1.56250741112,28.9501343474,38.2350181207,6.37648339078,,
89,random,238,"(0, 3, 4, 6)",3.65249777533,0.762652864282,1.34403048306,2.1291878478,32.0431273133,38.2350181207,6.53999249621,,
89,random,239,"(1, 3, 5, 6)",3.44432086832,0.719184880405,1.48408451255,2.35105881084,24.713743465,38.2350181207,6.77088748563,,
89,random,240,"(0, 3, 4, 8)",3.08257228964,0.643650655157,1.29709207225,2.05482889899,27.5042031905,38.2350181207,7.19167134662,,
89,random,241,"(2, 6, 9, 11)",3.90346696239,0.81505600896,0.819496793448,1.29823142846,13.9801421824,38.2350181207,6.27207863386,,
89,random,242,"(0, 4, 5, 6)",3.57651024819,0.746786432929,1.25472081952,1.98770515623,28.1923432005,38.2350181207,6.62334550743,,
89,random,243,"(2, 4, 6, 8)",3.73499836884,0.779879244096,1.32534601894,2.09958827067,15.9507264064,38.2350181207,6.4506823711,,
89,random,244,"(0, 1, 2, 3)",4.20016851699,0.877008213827,0.932469746024,1.47720105808,29.6991947149,38.2350181207,5.96946650734,,
89,random,245,"(0, 2, 4, 7)",4.4930708146,0.93816712205,0.773633712812,1.22557599751,32.2226703111,38.2350181207,5.68505335029,,
89,random,246,"(3, 7, 8, 10)",2.62824483431,0.548785673316,1.05489172339,1.67113965531,13.7272043907,38.2350181207,7.75738149937,,
89,random,247,"(3, 4, 8, 9)",2.97974965413,0.622180969941,1.39406990098,2.20845935383,21.9211751334,38.2350181207,7.31597786502,,
89,random,248,"(3, 5, 6, 11)",2.94271731622,0.614448502924,1.10483639345,1.75026106356,8.56740548076,38.2350181207,7.36127212802,,
89,random,249,"(4, 8, 10, 11)",2.4630754317,0.514297789752,1.41802579216,2.2464098267,21.0945498042,38.2350181207,7.9738949545,,
90,greedy,0,"(0, 1, 4, 9)",4.44380709431,1,1.4989655975,1.6437838478,14.9864705635,38.9209911858,5.67162191892,0.00017489999982,
90,logdet_optimum,0,"(0, 1, 4, 9)",4.44380709431,1,1.4989655975,1.6437838478,14.9864705635,38.9209911858,5.67162191892,,0.0169828999999
90,target_optimum,0,"(0, 1, 7, 10)",3.30449409898,0.743617809876,0.911899456553,1,27.6756443918,38.9209911858,6.85762127558,,
90,random,0,"(3, 4, 5, 7)",3.32073660709,0.747272898354,1.31468199044,1.44169621003,17.7575140896,38.9209911858,6.83908221878,,
90,random,1,"(4, 6, 7, 11)",2.87532274127,0.647040404825,1.40028209262,1.5355663199,12.0572239245,38.9209911858,7.36610585292,,
90,random,2,"(1, 6, 8, 9)",2.73813849982,0.616169523498,1.69541398823,1.85921153483,35.2327482145,38.9209911858,7.53646492044,,
90,random,3,"(1, 2, 5, 10)",3.22944193957,0.72672865204,1.42200968159,1.55939305739,15.1561619756,38.9209911858,6.94393989752,,
90,random,4,"(0, 2, 3, 4)",3.52962017893,0.794278442791,1.52113310259,1.66809300265,17.3324930471,38.9209911858,6.60508373526,,
90,random,5,"(0, 1, 5, 6)",2.9939584179,0.673737260497,1.40610921357,1.54195641139,29.8608971877,38.9209911858,7.22188916314,,
90,random,6,"(0, 4, 6, 9)",3.73496566686,0.840487804173,1.49972023976,1.64461139765,12.7070323155,38.9209911858,6.38285422152,,
90,random,7,"(1, 6, 7, 9)",3.16051673719,0.711218257253,1.38450639044,1.51826649363,26.6160564777,38.9209911858,7.02416857387,,
90,random,8,"(0, 6, 10, 11)",2.23330029103,0.502564635151,1.13944452354,1.24952867923,16.8338559696,38.9209911858,8.19802220036,,
90,random,9,"(2, 7, 8, 10)",3.04805967484,0.685911789183,1.01561264567,1.11373314061,11.1851436515,38.9209911858,7.15706298695,,
90,random,10,"(2, 3, 10, 11)",2.40899809351,0.54210231056,1.41425157265,1.55088542107,9.92159975327,38.9209911858,7.96144059713,,
90,random,11,"(2, 4, 6, 9)",3.02200501927,0.680048650883,1.99194792412,2.18439424413,17.2275053418,38.9209911858,7.18820969959,,
90,random,12,"(0, 8, 9, 10)",3.178162788,0.715189188134,1.2364982894,1.35595901556,31.4950615921,38.9209911858,7.00354078272,,
90,random,13,"(2, 5, 6, 8)",2.75509166909,0.619984533672,1.72216875589,1.88855113743,10.3250893164,38.9209911858,7.51520048197,,
90,random,14,"(3, 8, 9, 11)",2.71017422198,0.609876658564,1.57003969219,1.72172456175,18.9404574115,38.9209911858,7.57167220205,,
90,random,15,"(5, 7, 9, 10)",2.91190017264,0.655271507256,0.991575605657,1.08737383111,27.5645615682,38.9209911858,7.32133691407,,
90,random,16,"(1, 2, 7, 8)",3.11293520064,0.700510876052,1.2679324273,1.39043007229,21.0290462914,38.9209911858,7.08009348583,,
90,random,17,"(1, 4, 5, 6)",3.4625402875,0.779183302518,1.95403864645,2.14282247062,19.8189088341,38.9209911858,6.67934278585,,
90,random,18,"(1, 4, 6, 10)",3.50058599251,0.787744813898,1.39780359874,1.53284837346,14.1913995809,38.9209911858,6.63712339862,,
90,random,19,"(2, 3, 4, 5)",2.78196905191,0.626032812151,2.03767537731,2.2345395237,23.2380411718,38.9209911858,7.48161095131,,
90,random,20,"(3, 5, 8, 10)",2.66386068764,0.599454618777,1.38950881847,1.52375221686,23.253950696,38.9209911858,7.63034350043,,
90,random,21,"(1, 3, 7, 10)",3.35076240755,0.754029672405,0.984635308584,1.07976301719,27.7578645042,38.9209911858,6.80494289207,,
90,random,22,"(1, 2, 4, 9)",3.8667374834,0.870140715234,1.93859205766,2.12588355408,20.2731909514,38.9209911858,6.24420228006,,
90,random,23,"(1, 2, 4, 5)",3.51559780437,0.791122956005,1.92513445102,2.11112577947,21.4236520196,38.9209911858,6.62053828037,,
90,random,24,"(1, 2, 3, 9)",3.35869925649,0.755815719542,1.90301128721,2.08686524982,18.9872316733,38.9209911858,6.7959472092,,
90,random,25,"(1, 2, 7, 9)",3.63725432753,0.818499599631,1.35695529575,1.48805362916,13.5759146695,38.9209911858,6.48765143424,,
90,random,26,"(0, 5, 7, 11)",2.79969494086,0.630021709188,1.19452742612,1.30993325804,18.1903217565,38.9209911858,7.4595405347,,
90,random,27,"(4, 6, 9, 11)",2.94282170115,0.662229849022,1.7256058548,1.89232030176,12.2340869224,38.9209911858,7.28370281801,,
90,random,28,"(1, 4, 9, 11)",3.82089893406,0.859825562399,1.70743135974,1.87238993013,16.6695408303,38.9209911858,6.29208916498,,
90,random,29,"(7, 8, 9, 11)",2.89393397342,0.651228532653,1.37145539657,1.50395461551,17.0772493048,38.9209911858,7.34329253552,,
90,random,30,"(0, 1, 4, 5)",4.10875622428,0.924602741992,1.45201576946,1.59229809715,17.1596056191,38.9209911858,5.99734541939,,
90,random,31,"(1, 2, 5, 7)",3.3658403145,0.757422688039,1.40852612618,1.54460682706,15.0661338806,38.9209911858,6.78786364505,,
90,random,32,"(0, 3, 4, 6)",3.34389766225,0.752484883183,1.52142853494,1.66841697734,15.4872306831,38.9209911858,6.81273304763,,
90,random,33,"(1, 6, 9, 10)",2.92363683688,0.657912635457,1.44094693799,1.58015988236,28.1039756585,38.9209911858,7.30702956649,,
90,random,34,"(4, 5, 7, 10)",3.37312030672,0.759060921218,0.974102110144,1.06821218408,15.0439536124,38.9209911858,6.77963270706,,
90,random,35,"(4, 7, 8, 10)",3.63117733465,0.817132080126,1.015437863,1.11354147182,16.0173100752,38.9209911858,6.4942256649,,
90,random,36,"(0, 4, 8, 11)",3.6283720035,0.816500790087,1.37008003934,1.50244638211,15.1982830146,38.9209911858,6.49726278378,,
90,random,37,"(1, 2, 4, 11)",3.3139212372,0.745739220193,1.83565590374,2.01300251968,19.4532854244,38.9209911858,6.84685511171,,
90,random,38,"(1, 6, 8, 9)",2.73813849982,0.616169523498,1.69541398823,1.85921153483,35.2327482145,38.9209911858,7.53646492044,,
90,random,39,"(4, 7, 8, 10)",3.63117733465,0.817132080126,1.015437863,1.11354147182,16.0173100752,38.9209911858,6.4942256649,,
90,random,40,"(1, 4, 5, 11)",3.51055963819,0.789989206032,1.72250006258,1.88891445236,17.636044589,38.9209911858,6.62609984372,,
90,random,41,"(1, 3, 8, 10)",2.8810429096,0.648327627292,1.3850752594,1.51889032223,35.8181775228,38.9209911858,7.35908663847,,
90,random,42,"(2, 6, 9, 11)",2.33533751013,0.525526302237,1.75712864612,1.92688857691,10.6010159571,38.9209911858,8.05978375632,,
90,random,43,"(2, 4, 9, 11)",3.04015747757,0.68413353979,1.73772743169,1.90561296995,14.9337704308,38.9209911858,7.16649528417,,
90,random,44,"(3, 5, 7, 10)",2.6442131925,0.595033298338,0.990662062545,1.08637202866,21.9000659581,38.9209911858,7.65537064426,,
90,random,45,"(1, 3, 6, 11)",2.52750208918,0.568769533766,1.80772309874,1.98237106706,17.8122011015,38.9209911858,7.805739505,,
90,random,46,"(1, 5, 7, 8)",3.03332737566,0.682596546449,1.25885954059,1.38048063473,31.3943909792,38.9209911858,7.17465791145,,
90,random,47,"(2, 3, 6, 9)",2.51024936101,0.564887113174,1.91736666888,2.1026075354,16.2966282717,38.9209911858,7.82821685612,,
90,random,48,"(1, 3, 6, 7)",2.96079142074,0.666273615822,1.49690369046,1.64152273554,26.0233927641,38.9209911858,7.26192110235,,
90,random,49,"(0, 3, 7, 8)",3.35180799634,0.754264963623,1.34167845709,1.47130086267,22.9772322107,38.9209911858,6.80375713339,,
