surface,scenario,method,tolerance,budget,n,mean_new_n,mean_actual_bridges,n_released,released_mae,released_bad_rate,mean_certificate_radius,mean_output_width,inconsistent_fraction,released,released_lower,released_upper,bad_release,bad_release_lower,bad_release_upper,path_covered,path_covered_lower,path_covered_upper,covered,covered_lower,covered_upper,joint_set_covered,joint_set_covered_lower,joint_set_covered_upper
quadratic,supported,r2_static,0.3,0,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_static,0.3,1,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_static,0.3,2,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_static,0.3,3,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_targeted,0.2,0,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_targeted,0.2,1,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_targeted,0.2,2,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_targeted,0.2,3,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_targeted,0.3,0,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_targeted,0.3,1,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_targeted,0.3,2,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,r2_targeted,0.3,3,200,0,0,200,0.0151170621418,0,0.119667224671,0.239334449341,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,rinf_targeted,0.2,0,200,0,0,200,0.0201762543596,0,0.179732272235,0.35946454447,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,rinf_targeted,0.2,1,200,0,0,200,0.0201762543596,0,0.179732272235,0.35946454447,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,rinf_targeted,0.2,2,200,0,0,200,0.0201762543596,0,0.179732272235,0.35946454447,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,rinf_targeted,0.2,3,200,0,0,200,0.0201762543596,0,0.179732272235,0.35946454447,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,rinf_targeted,0.3,0,200,0,0,200,0.0201762543596,0,0.179732272235,0.35946454447,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,rinf_targeted,0.3,1,200,0,0,200,0.0201762543596,0,0.179732272235,0.35946454447,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,rinf_targeted,0.3,2,200,0,0,200,0.0201762543596,0,0.179732272235,0.35946454447,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,rinf_targeted,0.3,3,200,0,0,200,0.0201762543596,0,0.179732272235,0.35946454447,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,target_only,0.2,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,target_only,0.2,1,200,96,1,0,,,0.29205966008,0.584119320161,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,target_only,0.2,2,200,192,2,0,,,0.206517366154,0.413034732308,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,0.995,0.972226295602,0.999116831284,0.995,0.972226295602,0.999116831284,0.945,0.904213001228,0.969014658297
quadratic,supported,target_only,0.2,3,200,288,3,200,0.0470465472218,0.005,0.168620723367,0.337241446734,0,1,0.981154673623,1,0.005,0.000883168715601,0.0277737043979,0.995,0.972226295602,0.999116831284,0.995,0.972226295602,0.999116831284,0.945,0.904213001228,0.969014658297
quadratic,supported,target_only,0.3,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,target_only,0.3,1,200,96,1,200,0.0804852483382,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,target_only,0.3,2,200,96,1,200,0.0804852483382,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,supported,target_only,0.3,3,200,96,1,200,0.0804852483382,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.945,0.904213001228,0.969014658297
quadratic,unreachable,r2_nearest,0.2,0,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_nearest,0.2,1,200,96,1,0,,,1.36823635101,2.68904845327,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_nearest,0.2,2,200,192,2,0,,,1.31532831929,2.67434149065,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_nearest,0.2,3,200,288,3,0,,,1.29822868765,2.66622351724,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_nearest,0.3,0,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_nearest,0.3,1,200,96,1,0,,,1.36823635101,2.68904845327,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_nearest,0.3,2,200,192,2,0,,,1.31532831929,2.67434149065,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_nearest,0.3,3,200,288,3,0,,,1.29822868765,2.66622351724,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_random,0.2,0,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_random,0.2,1,200,96,1,0,,,1.47844431829,2.96363495975,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_random,0.2,2,200,192,2,0,,,1.42792464377,2.86817673154,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_random,0.2,3,200,288,3,0,,,1.38351817439,2.78558490275,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_random,0.3,0,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_random,0.3,1,200,96,1,0,,,1.47844431829,2.96363495975,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_random,0.3,2,200,192,2,0,,,1.42792464377,2.86817673154,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_random,0.3,3,200,288,3,0,,,1.38351817439,2.78558490275,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_static,0.2,0,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_static,0.2,1,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_static,0.2,2,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_static,0.2,3,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_static,0.3,0,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_static,0.3,1,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_static,0.3,2,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_static,0.3,3,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_targeted,0.2,0,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_targeted,0.2,1,200,96,1,0,,,1.36823635101,2.68904845327,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_targeted,0.2,2,200,192,2,0,,,1.31532831929,2.67434149065,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_targeted,0.2,3,200,288,3,0,,,1.29822868765,2.66622351724,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_targeted,0.3,0,200,0,0,0,,,1.53586769181,3.07644871574,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_targeted,0.3,1,200,96,1,0,,,1.36823635101,2.68904845327,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_targeted,0.3,2,200,192,2,0,,,1.31532831929,2.67434149065,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,r2_targeted,0.3,3,200,288,3,0,,,1.29822868765,2.66622351724,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,rinf_targeted,0.2,0,200,0,0,0,,,1.54055534816,3.06267723799,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,rinf_targeted,0.2,1,200,96,1,0,,,1.37497041995,2.65906868116,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,rinf_targeted,0.2,2,200,192,2,0,,,1.37497041995,2.65747223097,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,rinf_targeted,0.2,3,200,288,3,0,,,1.37497041995,2.65524466277,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,rinf_targeted,0.3,0,200,0,0,0,,,1.54055534816,3.06267723799,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,rinf_targeted,0.3,1,200,96,1,0,,,1.37497041995,2.65906868116,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,rinf_targeted,0.3,2,200,192,2,0,,,1.37497041995,2.65747223097,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,rinf_targeted,0.3,3,200,288,3,0,,,1.37497041995,2.65524466277,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,target_only,0.2,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,target_only,0.2,1,200,96,1,0,,,0.29205966008,0.584119320161,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,target_only,0.2,2,200,192,2,0,,,0.206517366154,0.413034732308,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,0.99,0.964278238284,0.997253341866,0.99,0.964278238284,0.997253341866,0.955,0.916703295998,0.976147456999
quadratic,unreachable,target_only,0.2,3,200,288,3,200,0.0425797781542,0,0.168620723367,0.337241446734,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,0.99,0.964278238284,0.997253341866,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,target_only,0.3,0,200,0,0,0,,,inf,inf,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,target_only,0.3,1,200,96,1,200,0.079963013104,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,target_only,0.3,2,200,96,1,200,0.079963013104,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
quadratic,unreachable,target_only,0.3,3,200,96,1,200,0.079963013104,0,0.29205966008,0.584119320161,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.955,0.916703295998,0.976147456999
sinusoidal,bridgeable,r2_nearest,0.2,0,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_nearest,0.2,1,200,96,1,0,,,0.406639803776,0.651907188156,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_nearest,0.2,2,200,192,2,0,,,0.323883877257,0.603614384095,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_nearest,0.2,3,200,288,3,0,,,0.261960595542,0.572684615324,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_nearest,0.3,0,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_nearest,0.3,1,200,96,1,0,,,0.406639803776,0.651907188156,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_nearest,0.3,2,200,192,2,99,0.047832083503,0,0.323883877257,0.590454417296,0,0.495,0.426458453599,0.563729999665,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_nearest,0.3,3,200,240.48,2.505,200,0.0462040963097,0,0.26874197824,0.537483956479,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_random,0.2,0,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_random,0.2,1,200,96,1,0,,,0.360213914336,0.716546841332,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_random,0.2,2,200,192,2,0,,,0.282410486349,0.624348522192,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_random,0.2,3,200,288,3,0,,,0.248355798069,0.580493839345,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_random,0.3,0,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_random,0.3,1,200,96,1,24,0.0422467093965,0,0.360213914336,0.712644051126,0,0.12,0.0819799270638,0.172342520983,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_random,0.3,2,200,180.48,1.88,174,0.0385090422957,0,0.286299877432,0.571021331262,0,0.87,0.816336481278,0.909717977203,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_random,0.3,3,200,192.96,2.01,200,0.0387027677528,0,0.274335667517,0.548671335034,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_static,0.2,0,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_static,0.2,1,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_static,0.2,2,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_static,0.2,3,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_static,0.3,0,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_static,0.3,1,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_static,0.3,2,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_static,0.3,3,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_targeted,0.2,0,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_targeted,0.2,1,200,96,1,0,,,0.303221670145,0.662065888446,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_targeted,0.2,2,200,192,2,0,,,0.258179704974,0.592311303019,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_targeted,0.2,3,200,288,3,0,,,0.236062010357,0.54835960571,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_targeted,0.3,0,200,0,0,0,,,0.54429172801,1.08418559941,0,0,1.73472347598e-18,0.0188453263773,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_targeted,0.3,1,200,96,1,63,0.0424667252539,0,0.303221670145,0.637420108277,0,0.315,0.254623209902,0.382349560857,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
sinusoidal,bridgeable,r2_targeted,0.3,2,200,161.76,1.685,200,0.0366268830439,0,0.27176913035,0.543538260699,0,1,0.981154673623,1,0,1.73472347598e-18,0.0188453263773,1,0.981154673623,1,1,0.981154673623,1,0.94,0.898068307042,0.965347805746
